Researcher	Researcher_Reactor	Sample_Name	Day	Seq_Tech	MAG_ID	Relative_Abundance
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACIL1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_PREV1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_SPH2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_ACET2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ATO2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_BACTE1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_DIAL1_1	1.99276235
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACIL7_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACTE7_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_PREV6_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_PREV7_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_SELEN1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_BUL1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_PREV1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_ACET1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_COR4	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_COR5	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_LAC1_2018_genome	0.304992225
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_LAC2_2018_genome	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_LAC3_2018_genome	0.118899888
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_LAC5_1	1.207840425
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_LCO2	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_ACET1_1	0.055760529
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_ATO2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_BIF1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_CLOS2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_LAC2_1	0.051628479
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_LAC3_1	0.065045688
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_LENLAC1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_LIGLAC1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ACT1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ATO3_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ATO6_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACTE2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACTE5_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF12_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF14_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF16_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF5_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF8_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BURK4_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ENTER1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_LCO2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_MEG1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_MEG3_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_OSCL3_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_STREP1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_ACET6_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_LACCAS2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_LACPLAN1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_PED3_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_PREV2_1	0.019270418
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_ACUT4_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACIL6_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF4_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_LAC1_1	0.052656743
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_LIQLAC2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_BAC2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_CLOS1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_ATO1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_SCHLAC1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ACT2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BURK1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ENTER2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_PREV4_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_LAC6_1	0.049896436
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_COR2_2018_genome	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_COR3_2018_genome	0
AI	AI_DM	DMB5_1SRT	6	PacBio	MS_LAC4_2018_genome	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_ACUT1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_DM_ACUT3_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BACIL8_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF11_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF18_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF19_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF7_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BIF9_1	0.029297681
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BUL1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_BUL2_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_ENTER4_1	0.02031404
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_PREV8_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_SCHLAC1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_MP_SPOR1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_ACET5_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_BAC1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_LAC5_1	0.098425099
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_LEVLAC1_1	0
AI	AI_DM	DMB5_1SRT	6	PacBio	UW_TS_LIMLAC1_1	1.400739075
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_LIMLAC1_1	1.10899415
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ATO5_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF15_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LAC2_1	0.24860753
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LACCAS1_1	0.38775231
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_PED1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_PED2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF3_1	0.005582721
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ACET3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LAC1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LAC3_1	4.89627645
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF2_1	0.30569355
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_LEUC1_1	1.0501736
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_LIMLAC2_1	0.281859845
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF10_1	0.161019265
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_LIQLAC1_1	0.124939755
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ATO2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ATO3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_COMLAC1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_FURLAC1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_EUB1_2018_genome	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_MEG1_1	1.26357
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ACID1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACTE1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_CLOS1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_CLOS2_1	1.38129005
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_MEG5_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ACID2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ANA1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_EUB1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_EUB2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_LCO1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LCO2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LCO3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LCO1_2018_genome	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ACUT1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_SPH1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_BACIL1_1	0.079429583
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_BURK1_1	2.84508205
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ATO4_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACIL2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ACET1_1	0.433160755
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LCO1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACIL1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_PREV1_1	0.004094237
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_SPH2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ACET2_1	0.018246571
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ATO2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_BACTE1_1	0.014963084
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_DIAL1_1	2.0087956
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACIL7_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACTE7_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_PREV6_1	0.008505188
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_PREV7_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_SELEN1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_BUL1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_PREV1_1	0.008224939
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_ACET1	0.011681781
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_COR4	8.680756
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_COR5	0.239409805
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LAC1_2018_genome	0.70586752
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LAC2_2018_genome	0.109819803
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LAC3_2018_genome	1.0709157
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LAC5_1	0.7351059
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LCO2	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_ACET1_1	2.48590745
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_ATO2_1	11.2884185
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_BIF1_1	0.016782952
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_CLOS2_1	4.69753505
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_LAC2_1	0.602364075
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_LAC3_1	0.45392179
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_LENLAC1_1	0.016296252
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_LIGLAC1_1	0.008151364
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ACT1_1	4.64850535
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ATO3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ATO6_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACTE2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACTE5_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF12_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF14_1	0.408748165
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF16_1	0.014090948
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF5_1	0.009633551
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF8_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BURK4_1	0.002798579
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ENTER1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_LCO2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_MEG1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_MEG3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_OSCL3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_STREP1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ACET6_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LACCAS2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LACPLAN1_1	0.074968298
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_PED3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_PREV2_1	0.003760829
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_ACUT4_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACIL6_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF4_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_LAC1_1	0.704335825
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_LIQLAC2_1	0.062019496
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_BAC2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_CLOS1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_ATO1_1	1.60116765
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_SCHLAC1_1	0.36908753
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ACT2_1	0.171161635
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BURK1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ENTER2_1	0.00567118
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_PREV4_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LAC6_1	0.068491623
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_COR2_2018_genome	0
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_COR3_2018_genome	0
AI	AI_DM	DMB5_3SRT	18	Illumina	MS_LAC4_2018_genome	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_ACUT1_1	6.0979895
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_DM_ACUT3_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BACIL8_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF11_1	0.057099665
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF18_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF19_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF7_1	0.013091888
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BIF9_1	0.09094515
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BUL1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_BUL2_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_ENTER4_1	0.006302668
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_PREV8_1	0.003421791
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_SCHLAC1_1	0.223851445
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_MP_SPOR1_1	0.924431055
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_ACET5_1	0.214638735
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_BAC1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LAC5_1	0.176421645
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LEVLAC1_1	0
AI	AI_DM	DMB5_3SRT	18	Illumina	UW_TS_LIMLAC1_1	0.96596508
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_LIMLAC1_1	0.353537305
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ATO5_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF15_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LAC2_1	0.02069465
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LACCAS1_1	1.75911805
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_PED1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_PED2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_ACET3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LAC1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LAC3_1	0.551001085
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF2_1	0.011442319
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_LEUC1_1	0.056355812
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_LIMLAC2_1	1.58068905
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF10_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_LIQLAC1_1	0.043272618
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_ATO2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_ATO3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_COMLAC1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_FURLAC1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_EUB1_2018_genome	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_MEG1_1	0.012758224
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ACID1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACTE1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_CLOS1_1	0.03781206
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_CLOS2_1	4.1756676
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_MEG5_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ACID2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ANA1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_EUB1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_EUB2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_LCO1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LCO2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LCO3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_LCO1_2018_genome	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ACUT1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_SPH1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_BACIL1_1	0.003147709
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_BURK1_1	0.20044856
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ATO4_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACIL2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_ACET1_1	0.5761345
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LCO1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACIL1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_PREV1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_SPH2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_ACET2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ATO2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_BACTE1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_DIAL1_1	1.6070339
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACIL7_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACTE7_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_PREV6_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_PREV7_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_SELEN1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_BUL1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_PREV1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_ACET1	0.003473122
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_COR4	11.556267
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_COR5	0.38938302
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_LAC1_2018_genome	0.64985475
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_LAC2_2018_genome	0.075076348
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_LAC3_2018_genome	0.259817775
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_LAC5_1	0.19136753
AI	AI_DM	DMB5_5SRT	30	Illumina	MS_LCO2	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_ACET1_1	3.662017
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_ATO2_1	22.550214
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_BIF1_1	0.090524465
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_CLOS2_1	2.01673025
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_LAC2_1	0.70740295
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_LAC3_1	0.020950533
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_LENLAC1_1	0.212690355
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_LIGLAC1_1	0.013296883
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ACT1_1	4.88108345
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ATO3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ATO6_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACTE2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACTE5_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF12_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF14_1	0.011135686
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF16_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF5_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF8_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BURK4_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ENTER1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_LCO2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_MEG1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_MEG3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_OSCL3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_STREP1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_ACET6_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LACCAS2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_LACPLAN1_1	0.023296543
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_PED3_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_PREV2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_ACUT4_1	7.026315
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BACIL6_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BIF4_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_LAC1_1	0.43060015
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_LIQLAC2_1	0.014031017
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_BAC2_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_TS_CLOS1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_ATO1_1	1.19581145
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_DM_SCHLAC1_1	0.066930037
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ACT2_1	1.65670475
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_BURK1_1	0
AI	AI_DM	DMB5_5SRT	30	Illumina	UW_MP_ENTER2_1	0
